Order.No,Item,Plant,Order.Req,Forecast.Date,Req.Delivery.Date,Mfg.Lead.time,KIT.Material,FG.Material,FG.Net.Req,SFG.Material,SFG.Net.Req,FG.SFG.Length,FG.SFG.Breadth,Coil,Raw.Material,RM.Length,RM.Breadth,RM.Qty.Set,Priority,Plant.Considered,Batch,Storage.Location,fromStock,Purchase,wastage,Remarks,PO.Number,PR.Number,fromPO,fromPR
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12971         ,0,870-11526,0,885,22.5,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12973A        ,0,870-11629B,0,82.1,32.3,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12974B        ,0,870-11672B,0,73,52,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12975A        ,0,870-11674,0,36.54,18,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-80087         ,0,870-11808,0,88.34,20,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-80280         ,0,870-11968,0,70.21,36.54,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12557,0,570.9,20.7,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12852A,0,967.5,183.35,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12872,0,1911,651.2,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12873,0,543.16,59.15,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12874,0,1306.29,59.15,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12875,0,132.35,32.55,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12876A,0,255,196.5,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12878A,0,576.54,55.28,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12879A,0,38.91,9.65,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12881,0,290.8,125,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12907E,0,1873,452.88,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12908A,0,141,104.23,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12922,0,1186.5,433,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12924,0,252,49.19,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12925,0,555,50.59,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12926,0,390.66,116.65,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12960A,0,246,17,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-8816,0,20,16,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,ACRC501           ,0H-0042E          ,0,000000000001410193,0,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0H-0109A          ,0,000000000001411098,0,1869.21,322.05,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0H-0128A          ,0,000000000001411099,0,158,34.57,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0M-5910F          ,0,000000000001411100,0,178.85,171.4,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0M-5965E          ,0,0M-3954E,50,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0M-6489G          ,100,0M-5900A,0,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0M-7176A          ,0,0M-5903C,0,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0M-9840D          ,0,0M-5904D,0,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0M-9842           ,0,0M-5908C,0,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-0664          ,0,0M-5909B,0,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12902A        ,0,0M-5966B,0,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12903A        ,0,0M-5967B,0,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12904A        ,0,0M-6387B,200,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12905A        ,0,0M-6420A,0,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12906A        ,0,0M-6484A,0,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12910B        ,0,0M-6485A,0,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12911         ,0,0M-7185B,0,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12912B        ,0,0M-7186B,0,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12913B        ,0,0M-7187A,0,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12914B        ,0,0M-894B,0,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-10728E,50,653,208,,2110006,0,1250,2.13,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-10733D,50,1955,165,,2110015,0,1250,4.2,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-10734D,50,1955,165,,2110015,0,1250,4.2,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-10777D,50,602,120.5,,2110015,0,1250,0.84,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12939B        ,0,870-11400B,0,593.5,34,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11401B,50,499.6,46.08,,2110015,0,1250,0.273,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12942         ,0,870-11404B,0,927.6,595.9,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12948         ,0,870-11406A,0,1966.2,357,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12952         ,0,870-11407,0,1966.2,357,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12954A        ,0,870-11408A,0,832.2,59.15,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12956A        ,0,870-11409A,0,1907,59.15,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11410C,50,294,159.4,,2110006,0,1250,0.82,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12961         ,0,870-11411B,0,82.1,32.3,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12962         ,0,870-11518A,0,1030,885,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12966         ,0,870-11520A,0,975,21.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12970A        ,0,870-11525A,0,885,22.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12971         ,0,870-11526,0,885,22.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11538,100,63,31,,2021199,0,1250,0.025,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12973A        ,0,870-11629B,0,82.1,32.3,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12974B        ,0,870-11672B,0,73,52,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12975A        ,0,870-11674,0,36.54,18,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-80087         ,0,870-11808,0,88.34,20,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-80280         ,0,870-11968,0,70.21,36.54,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12557,0,570.9,20.7,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12852A,0,967.5,183.35,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12872,0,1911,651.2,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12873,0,543.16,59.15,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12874,0,1306.29,59.15,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12875,0,132.35,32.55,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12876A,0,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12878A,0,576.54,55.28,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12879A,0,38.91,9.65,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12881,0,290.8,125,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12907E,0,1873,452.88,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12908A,0,141,104.23,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12916E        ,25,870-12916E,25,1880,920.92,,2011012,0,1250,23.75,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12922,0,1186.5,433,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12924,0,252,49.19,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12925,0,555,50.59,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12926,0,390.66,116.65,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12960A,0,246,17,,,0,0,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-8816,0,20,16,,,0,0,0,0,,,,,,,,,,,
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12919A        ,54,870-12919A,54,158.6,63,2012160,2010005,2500,1250,0.225,1,,,,0,12.15,8.8748,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,0H-0109A          ,54,000000000001411098,54,1869.21,322.05,,2010002,2000,1250,5.83,1,,,,0,314.82,27.7625,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,0H-0128A          ,54,000000000001411099,54,158,34.57,,2010002,2000,1250,0.06,1,,,,0,3.24,5.6156,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,0M-5910F          ,54,000000000001411100,54,178.85,171.4,,2010002,2000,1250,0.3,1,,,,0,16.2,5.5829,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-10728E,150,653,208,2110006,2110002,2500,1250,2.13,1,,,,0,319.5,21.7654,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-10733D,150,1955,165,2110015,2110001,2000,1250,4.2,1,,,,0,630,9.679,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-10734D,150,1955,165,2110015,2110001,2000,1250,4.2,1,,,,0,630,9.679,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-10777D,150,602,120.5,2110015,2110001,2500,1250,0.84,1,,,,0,126,7.1475,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12927         ,648,870-11355A,450,74,44.55,,2021127,2500,1250,0.091,0,,,,0,40.95,2.5232,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11356A,450,74,44.55,,2021127,2500,1250,0.091,0,,,,0,40.95,2.5232,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11400B,108,593.5,34,2021115,2020003,2500,1250,0.76,1,,,,0,82.08,5.7237,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11401B,150,499.6,46.08,2110015,2110001,2500,1250,0.273,1,,,,0,40.95,0.5468,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12971         ,54,870-12971,54,317.25,82.35,,2010002,2500,1250,0.32,1,,,,0,17.28,12.2182,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11408A,108,832.2,59.15,2110015,2110001,2000,1250,0.95,1,,,,0,102.6,17.3026,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12956A        ,54,870-11409A,108,1907,59.15,,2110001,2000,1220,1.94,1,,,,0,209.52,7.5418,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11410C,150,294,159.4,2110006,2110002,2500,1250,0.82,1,,,,0,123,10.0219,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11411B,324,82.1,32.3,,2020006,2500,1250,0.06,0,,,,0,19.44,1.9884,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-13689A        ,108,870-13689A,108,981.2,147.2,2012160,2010005,2500,1250,2.58,1,,,,0,278.64,26.0505,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-80280         ,108,870-80280,108,111.24,81.17,2012160,2010005,2500,1250,0.23,1,,,,0,24.84,4.6501,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11525A,54,885,22.5,2021115,2020003,2500,1250,0.24,1,,,,0,10.96,29.2708,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11526,54,885,22.5,2021115,2020003,2500,1250,0.24,1,,,,0,12.96,29.2708,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11538,300,63,31,2021199,2020005,2500,1250,0.025,1,,,,0,7.5,2.5062,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11629B,324,82.1,32.3,,2020006,2500,1250,0.06,0,,,,0,19.44,1.9884,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11672B,54,73,52,,2020228,2500,1250,0.11,0,,,,0,5.94,0.8788,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11674,54,36.54,18,2021115,2020003,2500,1250,0.013,1,,,,0,0.702,1.2473,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11759A,600,233,58,,2020404,2500,1250,0.51,0,,,,0,306,7.0237,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11760A,600,125,58,,2020194,2500,1250,0.08,1,,,,0,48,0.24,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11761,600,120,41,,2020010,2500,1250,0.22,0,,,,0,132,5.536,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11808,54,88.34,20,2021199,2020005,2500,1250,0.075,1,,,,0,4.05,1.0592,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11968,54,70.21,36.54,2021115,2020003,2500,1250,0.039,1,,,,0,2.106,2.3068,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12557,162,570.9,20.7,2021115,2020003,2500,1250,0.154,1,,,,0,24.948,9.2406,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12872,54,1911,651.2,,2020003,1951,690,15.86,1,,,,0,856.44,7.5581,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12873,54,543.16,59.15,2021115,2020003,2500,1250,0.47,1,,,,0,25.38,13.6402,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12874,54,1306.29,59.15,2021115,2020003,2500,1250,1.26,1,,,,0,68.04,48.0765,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12875,54,132.35,32.55,2021115,2020003,2500,1250,0.05,1,,,,0,2.7,5.7067,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12881,54,290.8,125,2021115,2020003,2500,1250,0.27,1,,,,0,14.58,6.944,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12905A        ,54,870-12905A,54,1701.35,122.7,,2010002,2000,1250,1.97,1,,,,0,106.38,16.4977,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12906A        ,54,870-12906A,54,1624,97,,2010002,2000,1250,1.6,1,,,,0,86.4,24.3866,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12920A        ,54,870-12920A,54,88.2,65,2012160,2010005,2500,1250,0.13,1,,,,0,7.02,2.4014,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12923         ,162,870-12923,162,605.2,339.4,2012160,2010005,2500,1250,3.82,1,,,,0,618.84,7.9786,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12924,648,252,49.19,,2010002,2500,1250,0.1,1,,,,0,64.8,10.7497,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12925,324,555,50.59,,2010002,2500,1250,0.24,1,,,,0,77.76,11.9491,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12926,324,390.66,116.65,,2010002,2500,1250,0.396,1,,,,0,128.304,8.1299,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12935D        ,54,870-12935D,54,945.2,717.6,,2020009,2200,1000,17.27,1,,,,0,932.58,7.5079,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12941         ,162,870-12941,162,263.4,124.7,,2010002,2500,1250,0.45,1,,,,0,72.9,5.4036,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12948         ,54,870-12948,54,304.88,127,,2010002,2500,1250,0.4,1,,,,0,21.6,5.8335,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12952         ,54,870-12952,54,528,33.13,,2010002,2500,1250,0.21,1,,,,0,11.34,16.0353,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12954A        ,54,870-12954A,54,468,70,,2010002,2500,1250,0.26,1,,,,0,14.04,10.8928,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12961         ,54,870-12961,54,270,220.63,,2010002,2500,1250,0.59,1,,,,0,31.86,14.2191,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12962         ,54,870-12962,54,238.48,150,,2010002,2500,1250,0.43,1,,,,0,23.22,8.4237,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12970A        ,54,870-12970A,54,850,91.2,,2010002,2500,1250,1,1,,,,0,54,33.0227,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12975A        ,54,870-12975A,54,200,81.35,,2010002,2500,1250,0.2,1,,,,0,10.8,6.2848,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12979         ,54,870-12979,54,203,157,,2010002,2000,1250,0.36,1,,,,0,19.44,8.2115,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-80087         ,54,870-80087,54,232,201,,2010002,2500,1250,0.61,1,,,,0,32.94,10.4666,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-8816,54,20,16,2021199,2020005,2500,1250,0.066,1,,,,0,3.564,0.16,Lead over due Date,,,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-11525A,54,885,22.5,,2020003,2500,1250,0.24,1,1002,0000002315,IND ,2,0,29.2708,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12960A,54,246,17,2011012,2010041,2500,1250,0.11,1,1003,0000002343,IND ,0,0,1.6394,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12907E,54,1873,452.88,2011012,2010041,2500,1250,18.4,1,1003,0000002343,IND ,754.994,0,45.7124,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12912B        ,162,870-12912B,162,598.36,294.5,2011012,2010041,2500,1250,2.62,1,1003,0000002343,IND ,145.006,0,9.7769,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12908A,54,141,104.23,,2010041,1900,1250,0.34,1,1003,0000002345,IND ,18.36,0,10.8932,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12903A        ,54,870-12903A,54,1880.42,136.5,,2010041,1900,1250,3.46,1,1003,0000002345,IND ,186.84,0,2.7328,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12902A        ,54,870-12902A,54,1640,161.64,,2010041,1900,1250,3.76,1,1003,0000002345,IND ,203.04,0,21.8683,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12913B        ,54,870-12913B,54,560,212,,2010041,1900,1250,1.25,1,1003,0000002345,IND ,32.58,0,20.0202,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12977         ,54,870-12977,54,314.91,122.93,2011012,2010041,2500,1250,0.74,1,1002,0000002347,IND ,39.96,0,13.2854,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12974B        ,54,870-12974B,54,127,108.6,2011012,2010041,2500,1250,0.197,1,1002,0000002347,IND ,10.638,0,7.7578,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12912B        ,162,870-12912B,162,598.36,294.5,2011012,2010041,2500,1250,2.62,1,1002,0000002347,IND ,279.434,0,9.7769,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12972A        ,54,870-12972A,54,110,81,2011012,2010041,2500,1250,0.12,1,1002,0000002347,IND ,6.48,0,5.9104,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12960A,54,246,17,2011012,2010041,2500,1250,0.11,1,1002,0000002347,IND ,5.94,0,1.6394,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,870-12904A        ,54,870-12904A,54,476.79,396.26,,2010041,2500,1250,2.82,1,1002,0000002348,IND ,152.28,0,9.3123,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12907E,54,1873,452.88,,2010041,2500,1250,18.4,1,1002,0000002348,IND ,238.606,0,45.7124,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12879A,54,38.91,9.65,,2010041,2500,1250,0.006,1,1002,0000002348,IND ,0.324,0,0.4163,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12852A,324,967.5,183.35,,2010041,2500,1250,2.45,1,1002,0000002348,IND ,76.93,0,26.2053,Lead over due Date, , ,0,0
220000062,10,1003,75,21.05.2016,21.05.2016,0,                  ,                  ,,870-12878A,54,576.54,55.28,,2010041,2500,1250,0.59,1,1002,0000002348,IND ,31.86,0,8.2111,Lead over due Date, , ,0,0
