Order.No,Item,Plant,Order.Req,Forecast.Date,Req.Delivery.Date,Mfg.Lead.time,KIT.Material,FG.Material,FG.Net.Req,SFG.Material,SFG.Net.Req,FG.SFG.Length,FG.SFG.Breadth,Coil,Raw.Material,RM.Length,RM.Breadth,RM.Qty.Set,Priority,Plant.Considered,Batch,Storage.Location,fromStock,Purchase,wastage,Remarks,PO.Number,PR.Number,fromPO,fromPR
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-11808,120,88.34,20,,2020005,2500,1250,0.075,1,,,,0,9.0000000000036,1.0592,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-11968,120,70.21,36.54,,2020003,2500,1250,0.039,1,,,,0,4.6800000000003,2.306772928,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12557,360,570.9,20.7,,2020003,2500,1250,0.154,1,,,,0,55.4400000000213,9.24060160000001,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12852A,720,967.5,183.35,,2010041,2500,1250,2.45,1,,,,0,468.000000000516,26.205292,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12872,120,1911,651.2,,2020003,1951,690,15.86,1,,,,0,1903.19999999893,7.5581307244891,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12873,120,543.16,59.15,,2020003,2500,1250,0.47,1,,,,0,56.4000000000023,13.640167168,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12874,120,1306.29,59.15,,2020003,2500,1250,1.26,1,,,,0,151.199999999961,48.076540048,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12875,120,132.35,32.55,,2020003,2500,1250,0.05,1,,,,0,6,5.70666016,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12878A,120,576.54,55.28,,2010041,2500,1250,0.59,1,,,,0,70.7999999999703,8.21114214399999,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12879A,120,38.91,9.65,,2010041,2500,1250,0.006,1,,,,0,0.719999999999631,0.416298496000012,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12881,120,290.8,125,,2020003,2500,1250,0.27,1,,,,0,32.3999999999974,6.94399999999999,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12905A        ,120,,,1701.35,122.7,,2010002,2000,1250,1.97,1,,,,0,236.399999999986,16.497742,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12906A        ,120,,,1624,97,,2010002,2000,1250,1.6,1,,,,0,192,24.38656,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12907E,120,1873,452.88,,2010041,2500,1250,18.4,1,,,,0,2208.00000000077,45.71236864,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12908A,120,141,104.23,,2010041,1900,1250,0.34,1,,,,0,40.8000000000033,10.8932244210526,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12916E        ,120,,,1880,920.92,,2010041,1900,1250,23.75,1,,,,0,768.000000002221,27.1019115789474,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12919A        ,120,,,158.6,63,,2010005,2500,1250,0.225,1,,,,0,26.9999999999784,8.874784,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12920A        ,120,,,88.2,65,,2010005,2500,1250,0.13,1,,,,0,15.6000000000075,2.401408,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12922,360,1186.5,433,,2010041,2500,1250,6.6,1,,,,0,2375.99999999846,17.79928,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12923         ,360,,,605.2,339.4,,2010005,2500,1250,3.82,1,,,,0,1375.20000000022,7.97861375999999,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12924,1440,252,49.19,,2010002,2500,1250,0.1,1,,,,0,144,10.749664,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12925,720,555,50.59,,2010002,2500,1250,0.24,1,,,,0,172.800000000111,11.9491168,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12926,720,390.66,116.65,,2010002,2500,1250,0.396,1,,,,0,285.120000000059,8.12989417599999,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12935D        ,120,,,945.2,717.6,,2020009,2200,1000,17.27,1,,,,0,2072.39999999975,7.50788363636362,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12939B        ,120,,,656.5,261.5,,2010041,1900,1250,3.16,1,,,,0,379.200000000038,42.1727157894737,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12941         ,360,,,263.4,124.7,,2010002,2500,1250,0.45,1,,,,0,161.99999999987,5.4035776,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12942         ,120,,,184,150,,2010041,1900,1250,0.41,1,,,,0,49.199999999998,7.03157894736842,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12948         ,120,,,304.88,127,,2010002,2500,1250,0.4,1,,,,0,48,5.83354368,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12952         ,120,,,528,33.13,,2010002,2500,1250,0.21,1,,,,0,25.200000000004,16.035328,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12954A        ,120,,,468,70,,2010002,2500,1250,0.26,1,,,,0,31.200000000015,10.8928,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12957A        ,120,,,248.8,233,,2010041,1900,1250,0.486,1,,,,0,58.3200000000079,2.36564210526315,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12960A,120,246,17,,2010041,2500,1250,0.11,1,,,,0,13.1999999999958,1.63936,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12961         ,120,,,270,220.63,,2010002,2500,1250,0.59,1,,,,0,70.7999999999703,14.219056,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12962         ,120,,,238.48,150,,2010002,2500,1250,0.43,1,,,,0,51.6000000000186,8.42368000000001,Lead over due Date,,,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12970A        ,120,,,850,91.2,,2010002,2500,1250,1,1,,,,0,120,33.02272,Lead over due Date,,,0,0
